carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
J88M,2026-05-24T12:28:31,603,439,C,0.7280265339966833,0.27197346600331673,Low Risk,2026-05-24 12:41:16
J89M,2026-05-24T12:28:24,591,405,C,0.6852791878172588,0.31472081218274117,Low Risk,2026-05-24 12:41:16
J98M,2026-05-24T12:32:08,489,375,C,0.7668711656441718,0.2331288343558282,Low Risk,2026-05-24 12:41:16
J99M,2026-05-24T12:28:10,502,392,C,0.7808764940239044,0.21912350597609564,Low Risk,2026-05-24 12:41:16
JM10,2026-05-24T12:34:15,367,237,C,0.6457765667574932,0.3542234332425068,Low Risk,2026-05-24 12:41:16
JM13,2026-05-24T12:28:23,1061,771,C,0.7266729500471254,0.2733270499528746,Low Risk,2026-05-24 12:41:16
JM22,2026-05-24T12:40:08,538,385,C,0.7156133828996283,0.2843866171003717,Low Risk,2026-05-24 12:41:16
JM25,2026-05-24T12:40:23,1033,892,C,0.8635043562439496,0.1364956437560504,Low Risk,2026-05-24 12:41:16
JM28,2026-05-24T12:28:22,1302,945,C,0.7258064516129032,0.27419354838709675,Low Risk,2026-05-24 12:41:16
TBM3,2026-05-24T12:31:08,385,99,C,0.2571428571428571,0.7428571428571429,Medium Risk,2026-05-24 12:41:16
TBM4,2026-05-24T12:31:03,503,477,C,0.94831013916501,0.05168986083499005,Low Risk,2026-05-24 12:41:16
BJ49,2026-05-24T12:37:27,1481,920,C,0.6212018906144497,0.37879810938555025,Low Risk,2026-05-24 12:41:16
Y11,2026-05-24T12:37:29,678,356,C,0.5250737463126843,0.47492625368731567,Low Risk,2026-05-24 12:41:16
Y8,2026-05-24T12:37:36,697,254,C,0.36441893830703015,0.6355810616929698,Low Risk,2026-05-24 12:41:16
Y13,2026-05-24T12:37:37,250,118,C,0.472,0.528,Low Risk,2026-05-24 12:41:16
Y3,2026-05-24T12:37:27,403,143,C,0.3548387096774194,0.6451612903225806,Low Risk,2026-05-24 12:41:16
Y3M,2026-05-24T12:37:16,206,97,C,0.470873786407767,0.529126213592233,Low Risk,2026-05-24 12:41:16
Y39,2026-05-24T12:37:19,205,29,C,0.14146341463414633,0.8585365853658536,Medium Risk,2026-05-24 12:41:16
Y69L,2026-05-24T12:40:12,4,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
Y48,2026-05-24T12:38:47,460,205,C,0.44565217391304346,0.5543478260869565,Low Risk,2026-05-24 12:41:16
Y48M,2026-05-24T12:38:47,257,177,C,0.688715953307393,0.311284046692607,Low Risk,2026-05-24 12:41:16
Y15,2026-05-24T12:37:31,308,103,C,0.3344155844155844,0.6655844155844156,Low Risk,2026-05-24 12:41:16
Y4,2026-05-24T12:40:00,807,355,C,0.4399008674101611,0.5600991325898389,Low Risk,2026-05-24 12:41:16
Y27,2026-05-24T12:37:25,286,148,C,0.5174825174825175,0.4825174825174825,Low Risk,2026-05-24 12:41:16
Y49,2026-05-24T12:37:53,566,203,C,0.3586572438162544,0.6413427561837456,Low Risk,2026-05-24 12:41:16
Y21M,2026-05-24T12:37:28,367,247,C,0.6730245231607629,0.3269754768392371,Low Risk,2026-05-24 12:41:16
Y28,2026-05-24T12:37:24,297,137,C,0.4612794612794613,0.5387205387205387,Low Risk,2026-05-24 12:41:16
Y28M,2026-05-24T12:37:17,375,227,C,0.6053333333333333,0.3946666666666667,Low Risk,2026-05-24 12:41:16
Y33,2026-05-24T12:39:47,101,37,C,0.36633663366336633,0.6336633663366337,Low Risk,2026-05-24 12:41:16
Y49M,2026-05-24T12:38:36,267,182,C,0.6816479400749064,0.31835205992509363,Low Risk,2026-05-24 12:41:16
Y49L,2026-05-24T12:38:36,19,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
U71,2026-05-24T12:24:43,91,54,C,0.5934065934065934,0.4065934065934066,Low Risk,2026-05-24 12:41:16
Y7,2026-05-24T12:37:32,667,261,C,0.391304347826087,0.6086956521739131,Low Risk,2026-05-24 12:41:16
Y57,2026-05-24T12:36:21,18,4,C,0.2222222222222222,0.7777777777777778,Medium Risk,2026-05-24 12:41:16
Y21,2026-05-24T12:37:19,91,3,C,0.03296703296703297,0.967032967032967,High Risk,2026-05-24 12:41:16
SB19,2026-05-24T12:37:22,515,259,C,0.5029126213592233,0.4970873786407767,Low Risk,2026-05-24 12:41:16
SB2,2026-05-24T12:40:05,383,265,C,0.6919060052219321,0.30809399477806787,Low Risk,2026-05-24 12:41:16
SB16,2026-05-24T12:37:20,714,528,C,0.7394957983193278,0.26050420168067223,Low Risk,2026-05-24 12:41:16
SB26,2026-05-24T12:40:03,1401,1058,C,0.755174875089222,0.244825124910778,Low Risk,2026-05-24 12:41:16
Y83M,2026-05-24T12:39:36,739,487,C,0.6589986468200271,0.34100135317997293,Low Risk,2026-05-24 12:41:16
SB3,2026-05-24T12:37:16,359,230,C,0.6406685236768802,0.3593314763231198,Low Risk,2026-05-24 12:41:16
SB15,2026-05-24T12:37:15,1549,1222,C,0.788896061975468,0.21110393802453198,Low Risk,2026-05-24 12:41:16
Y83L,2026-05-24T12:39:36,6,1,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-24 12:41:16
SB4,2026-05-24T12:40:02,272,188,C,0.6911764705882353,0.3088235294117647,Low Risk,2026-05-24 12:41:16
SB5,2026-05-24T12:37:25,395,263,C,0.6658227848101266,0.3341772151898734,Low Risk,2026-05-24 12:41:16
SB21,2026-05-24T12:37:11,1454,1091,C,0.750343878954608,0.24965612104539203,Low Risk,2026-05-24 12:41:16
SB29,2026-05-24T12:37:19,628,465,C,0.7404458598726115,0.25955414012738853,Low Risk,2026-05-24 12:41:16
SB30,2026-05-24T12:37:28,922,776,C,0.841648590021692,0.158351409978308,Low Risk,2026-05-24 12:41:16
SB31,2026-05-24T12:37:36,202,141,C,0.698019801980198,0.301980198019802,Low Risk,2026-05-24 12:41:16
SB23,2026-05-24T12:39:42,550,380,C,0.6909090909090909,0.3090909090909091,Low Risk,2026-05-24 12:41:16
SB22,2026-05-24T12:39:54,580,413,C,0.7120689655172414,0.2879310344827586,Low Risk,2026-05-24 12:41:16
SB34,2026-05-24T12:40:02,63,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
SK36,2026-05-24T12:40:04,1336,948,C,0.7095808383233533,0.2904191616766467,Low Risk,2026-05-24 12:41:16
SK23,2026-05-24T12:37:18,674,515,C,0.7640949554896143,0.23590504451038574,Low Risk,2026-05-24 12:41:16
SK10,2026-05-24T12:37:27,394,288,C,0.7309644670050761,0.2690355329949239,Low Risk,2026-05-24 12:41:16
SK19,2026-05-24T12:37:34,609,393,C,0.645320197044335,0.35467980295566504,Low Risk,2026-05-24 12:41:16
SK11,2026-05-24T12:37:19,362,227,C,0.6270718232044199,0.3729281767955801,Low Risk,2026-05-24 12:41:16
SK45,2026-05-24T12:39:45,556,385,C,0.6924460431654677,0.30755395683453235,Low Risk,2026-05-24 12:41:16
SK4,2026-05-24T12:37:25,593,453,C,0.7639123102866779,0.23608768971332206,Low Risk,2026-05-24 12:41:16
SK77,2026-05-24T12:40:02,412,219,C,0.5315533980582524,0.4684466019417476,Low Risk,2026-05-24 12:41:16
SK16,2026-05-24T12:40:02,429,227,C,0.5291375291375291,0.4708624708624709,Low Risk,2026-05-24 12:41:16
SK63,2026-05-24T12:37:14,494,346,C,0.7004048582995951,0.2995951417004049,Low Risk,2026-05-24 12:41:16
SK7,2026-05-24T12:37:11,539,413,C,0.7662337662337663,0.23376623376623373,Low Risk,2026-05-24 12:41:16
MR4,2026-05-24T12:33:10,38,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
CR7,2026-05-24T12:38:33,180,16,C,0.08888888888888889,0.9111111111111111,High Risk,2026-05-24 12:41:16
KB4,2026-05-24T12:38:37,408,262,C,0.6421568627450981,0.3578431372549019,Low Risk,2026-05-24 12:41:16
JRM,2026-05-24T12:38:29,273,135,C,0.4945054945054945,0.5054945054945055,Low Risk,2026-05-24 12:41:16
SD5,2026-05-24T12:38:45,66,6,C,0.09090909090909091,0.9090909090909091,High Risk,2026-05-24 12:41:16
KB12,2026-05-24T12:38:57,168,29,C,0.17261904761904762,0.8273809523809523,Medium Risk,2026-05-24 12:41:16
UBK4,2026-05-24T12:38:50,53,22,C,0.41509433962264153,0.5849056603773585,Low Risk,2026-05-24 12:41:16
SD2,2026-05-24T12:38:04,27,7,C,0.25925925925925924,0.7407407407407407,Medium Risk,2026-05-24 12:41:16
SDM2,2026-05-24T12:38:04,115,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
SK61,2026-05-24T12:38:05,711,528,C,0.7426160337552743,0.2573839662447257,Low Risk,2026-05-24 12:41:16
SG3,2026-05-24T12:38:58,143,58,C,0.40559440559440557,0.5944055944055944,Low Risk,2026-05-24 12:41:16
NBRM,2026-05-24T12:38:59,403,105,C,0.26054590570719605,0.739454094292804,Medium Risk,2026-05-24 12:41:16
SG2,2026-05-24T12:38:58,103,47,C,0.4563106796116505,0.5436893203883495,Low Risk,2026-05-24 12:41:16
SDM,2026-05-24T12:38:59,192,149,C,0.7760416666666666,0.22395833333333337,Low Risk,2026-05-24 12:41:16
SD3,2026-05-24T12:38:54,91,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
W107,2026-05-24T12:39:38,50,15,C,0.3,0.7,Low Risk,2026-05-24 12:41:16
W30,2026-05-24T12:39:50,285,90,C,0.3157894736842105,0.6842105263157895,Low Risk,2026-05-24 12:41:16
W28,2026-05-24T12:40:00,27,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
W44,2026-05-24T12:37:32,245,85,C,0.3469387755102041,0.653061224489796,Low Risk,2026-05-24 12:41:16
W45,2026-05-24T12:37:12,324,142,C,0.4382716049382716,0.5617283950617284,Low Risk,2026-05-24 12:41:16
W7,2026-05-24T12:37:25,128,17,C,0.1328125,0.8671875,Medium Risk,2026-05-24 12:41:16
W19,2026-05-24T12:37:32,322,101,C,0.3136645962732919,0.6863354037267081,Low Risk,2026-05-24 12:41:16
W780,2026-05-24T12:37:15,350,247,C,0.7057142857142857,0.29428571428571426,Low Risk,2026-05-24 12:41:16
W101,2026-05-24T12:39:44,486,377,C,0.7757201646090535,0.22427983539094654,Low Risk,2026-05-24 12:41:16
W13,2026-05-24T12:39:54,272,48,C,0.17647058823529413,0.8235294117647058,Medium Risk,2026-05-24 12:41:16
W48,2026-05-24T12:39:54,291,160,C,0.5498281786941581,0.4501718213058419,Low Risk,2026-05-24 12:41:16
W102,2026-05-24T12:40:06,452,262,C,0.5796460176991151,0.42035398230088494,Low Risk,2026-05-24 12:41:16
W37,2026-05-24T12:37:36,50,16,C,0.32,0.6799999999999999,Low Risk,2026-05-24 12:41:16
W52,2026-05-24T12:37:37,285,172,C,0.6035087719298246,0.39649122807017545,Low Risk,2026-05-24 12:41:16
W64,2026-05-24T12:39:48,352,227,C,0.6448863636363636,0.35511363636363635,Low Risk,2026-05-24 12:41:16
W17,2026-05-24T12:37:11,406,218,C,0.5369458128078818,0.4630541871921182,Low Risk,2026-05-24 12:41:16
W18,2026-05-24T12:37:23,563,237,C,0.42095914742451157,0.5790408525754884,Low Risk,2026-05-24 12:41:16
W58,2026-05-24T12:37:19,382,240,C,0.6282722513089005,0.3717277486910995,Low Risk,2026-05-24 12:41:16
W5,2026-05-24T12:37:28,205,74,C,0.36097560975609755,0.6390243902439025,Low Risk,2026-05-24 12:41:16
W5M,2026-05-24T12:37:32,203,93,C,0.458128078817734,0.541871921182266,Low Risk,2026-05-24 12:41:16
W23,2026-05-24T12:37:29,628,256,C,0.40764331210191085,0.5923566878980892,Low Risk,2026-05-24 12:41:16
W40,2026-05-24T12:37:10,304,119,C,0.39144736842105265,0.6085526315789473,Low Risk,2026-05-24 12:41:16
W49,2026-05-24T12:37:34,833,480,C,0.5762304921968787,0.4237695078031213,Low Risk,2026-05-24 12:41:16
W36,2026-05-24T12:39:43,539,214,C,0.3970315398886827,0.6029684601113172,Low Risk,2026-05-24 12:41:16
W10,2026-05-24T12:37:21,116,51,C,0.4396551724137931,0.5603448275862069,Low Risk,2026-05-24 12:41:16
W6,2026-05-24T12:37:39,57,10,C,0.17543859649122806,0.8245614035087719,Medium Risk,2026-05-24 12:41:16
W181,2026-05-24T12:37:25,275,110,C,0.4,0.6,Low Risk,2026-05-24 12:41:16
W14,2026-05-24T12:37:29,330,127,C,0.38484848484848483,0.6151515151515152,Low Risk,2026-05-24 12:41:16
PM6,2026-05-24T12:34:46,412,228,C,0.5533980582524272,0.44660194174757284,Low Risk,2026-05-24 12:41:16
PM17,2026-05-24T12:38:51,398,211,C,0.5301507537688442,0.46984924623115576,Low Risk,2026-05-24 12:41:16
PM14,2026-05-24T12:39:26,428,259,C,0.6051401869158879,0.3948598130841121,Low Risk,2026-05-24 12:41:16
PM29,2026-05-24T12:37:17,412,225,C,0.5461165048543689,0.4538834951456311,Low Risk,2026-05-24 12:41:16
PM16,2026-05-24T12:39:43,245,157,C,0.6408163265306123,0.35918367346938773,Low Risk,2026-05-24 12:41:16
PM18,2026-05-24T12:35:48,247,130,C,0.5263157894736842,0.4736842105263158,Low Risk,2026-05-24 12:41:16
PM11,2026-05-24T12:39:13,227,124,C,0.5462555066079295,0.45374449339207046,Low Risk,2026-05-24 12:41:16
PM7,2026-05-24T12:34:52,239,124,C,0.5188284518828452,0.4811715481171548,Low Risk,2026-05-24 12:41:16
PM13,2026-05-24T12:39:26,435,226,C,0.5195402298850574,0.48045977011494256,Low Risk,2026-05-24 12:41:16
PM45,2026-05-24T12:38:58,518,290,C,0.5598455598455598,0.44015444015444016,Low Risk,2026-05-24 12:41:16
PM41,2026-05-24T12:38:29,357,193,C,0.5406162464985994,0.4593837535014006,Low Risk,2026-05-24 12:41:16
PR1,2026-05-24T12:37:58,301,149,C,0.4950166112956811,0.5049833887043189,Low Risk,2026-05-24 12:41:16
PM19,2026-05-24T12:37:58,437,347,C,0.7940503432494279,0.20594965675057209,Low Risk,2026-05-24 12:41:16
JM33,2026-05-24T12:40:08,299,181,C,0.6053511705685619,0.3946488294314381,Low Risk,2026-05-24 12:41:16
JS33,2026-05-24T12:40:08,8,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
PM40,2026-05-24T12:38:42,265,115,C,0.4339622641509434,0.5660377358490566,Low Risk,2026-05-24 12:41:16
W60,2026-05-24T12:37:39,500,500,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
PM36,2026-05-24T12:37:50,671,347,C,0.5171385991058122,0.48286140089418783,Low Risk,2026-05-24 12:41:16
SK93,2026-05-24T12:37:22,453,309,C,0.6821192052980133,0.3178807947019867,Low Risk,2026-05-24 12:41:16
SK2,2026-05-24T12:37:12,360,253,C,0.7027777777777777,0.2972222222222223,Low Risk,2026-05-24 12:41:16
SK60,2026-05-24T12:37:37,867,624,C,0.7197231833910035,0.2802768166089965,Low Risk,2026-05-24 12:41:16
SK15,2026-05-24T12:37:32,1358,1042,C,0.7673048600883653,0.2326951399116347,Low Risk,2026-05-24 12:41:16
W375,2026-05-24T12:37:39,375,129,C,0.344,0.656,Low Risk,2026-05-24 12:41:16
SK12,2026-05-24T12:37:37,354,234,C,0.6610169491525424,0.3389830508474576,Low Risk,2026-05-24 12:41:16
W4,2026-05-24T12:39:57,32,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
SK22,2026-05-24T12:37:25,507,348,C,0.6863905325443787,0.31360946745562135,Low Risk,2026-05-24 12:41:16
SK21,2026-05-24T12:37:11,653,486,C,0.7442572741194488,0.25574272588055125,Low Risk,2026-05-24 12:41:16
SK13,2026-05-24T12:37:14,355,209,C,0.5887323943661972,0.4112676056338028,Low Risk,2026-05-24 12:41:16
SK6,2026-05-24T12:37:24,473,385,C,0.813953488372093,0.18604651162790697,Low Risk,2026-05-24 12:41:16
CK52,2026-05-24T12:37:22,247,32,C,0.12955465587044535,0.8704453441295547,Medium Risk,2026-05-24 12:41:16
P1,2026-05-24T12:37:37,314,314,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
P2,2026-05-24T12:37:28,293,293,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
P3,2026-05-24T12:37:10,658,456,C,0.6930091185410334,0.3069908814589666,Low Risk,2026-05-24 12:41:16
P4,2026-05-24T12:37:39,411,231,C,0.5620437956204379,0.43795620437956206,Low Risk,2026-05-24 12:41:16
P5,2026-05-24T12:37:24,512,291,C,0.568359375,0.431640625,Low Risk,2026-05-24 12:41:16
P5L,2026-05-24T12:37:29,10,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
P6,2026-05-24T12:37:24,537,336,C,0.6256983240223464,0.3743016759776536,Low Risk,2026-05-24 12:41:16
P6L,2026-05-24T12:37:12,10,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
PL14,2026-05-24T12:39:58,741,550,C,0.7422402159244265,0.25775978407557354,Low Risk,2026-05-24 12:41:16
PL15,2026-05-24T12:37:16,355,219,C,0.6169014084507042,0.3830985915492958,Low Risk,2026-05-24 12:41:16
PL25,2026-05-24T12:37:21,283,189,C,0.6678445229681979,0.33215547703180215,Low Risk,2026-05-24 12:41:16
PL29,2026-05-24T12:39:44,298,151,C,0.5067114093959731,0.49328859060402686,Low Risk,2026-05-24 12:41:16
PL30,2026-05-24T12:39:41,204,109,C,0.5343137254901961,0.46568627450980393,Low Risk,2026-05-24 12:41:16
PL31,2026-05-22T02:47:22,222,103,C,0.46396396396396394,0.5360360360360361,Low Risk,2026-05-24 12:41:16
PL32,2026-05-24T12:37:27,203,153,C,0.7536945812807881,0.24630541871921185,Low Risk,2026-05-24 12:41:16
PL33,2026-05-24T12:37:14,48,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
PL39,2026-05-24T12:39:53,430,251,C,0.5837209302325581,0.4162790697674419,Low Risk,2026-05-24 12:41:16
PL40,2026-05-24T12:39:42,243,126,C,0.5185185185185185,0.4814814814814815,Low Risk,2026-05-24 12:41:16
PL41,2026-05-24T12:37:29,458,280,C,0.611353711790393,0.388646288209607,Low Risk,2026-05-24 12:41:16
PL42,2026-05-24T12:39:45,598,331,C,0.5535117056856187,0.4464882943143813,Low Risk,2026-05-24 12:41:16
PL44,2026-05-24T12:37:31,34,34,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
PL45,2026-05-24T12:37:31,354,153,C,0.4322033898305085,0.5677966101694916,Low Risk,2026-05-24 12:41:16
PL46,2026-05-24T12:37:15,422,169,C,0.4004739336492891,0.5995260663507109,Low Risk,2026-05-24 12:41:16
PL48,2026-05-24T12:39:49,476,261,C,0.5483193277310925,0.4516806722689075,Low Risk,2026-05-24 12:41:16
J10,2026-05-24T12:34:57,120,16,C,0.13333333333333333,0.8666666666666667,Medium Risk,2026-05-24 12:41:16
J11,2026-05-24T12:31:58,129,60,C,0.46511627906976744,0.5348837209302326,Low Risk,2026-05-24 12:41:16
CK32,2026-05-15T01:09:51,433,367,C,0.8475750577367206,0.1524249422632794,Low Risk,2026-05-24 12:41:16
BJ51,2026-05-24T12:37:23,553,395,C,0.7142857142857143,0.2857142857142857,Low Risk,2026-05-24 12:41:16
BJ52,2026-05-24T12:37:39,319,171,C,0.5360501567398119,0.46394984326018807,Low Risk,2026-05-24 12:41:16
SK25,2026-05-24T12:27:44,430,380,C,0.8837209302325582,0.11627906976744184,Low Risk,2026-05-24 12:41:16
SK26,2026-05-24T12:27:44,430,376,C,0.8744186046511628,0.12558139534883717,Low Risk,2026-05-24 12:41:16
SK32,2026-05-24T12:33:06,528,27,C,0.05113636363636364,0.9488636363636364,High Risk,2026-05-24 12:41:16
SK33,2026-05-24T12:33:06,546,546,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
HG11,2026-05-24T12:25:48,826,393,C,0.47578692493946734,0.5242130750605327,Low Risk,2026-05-24 12:41:16
PL68,2026-05-24T12:39:20,366,225,C,0.6147540983606558,0.38524590163934425,Low Risk,2026-05-24 12:41:16
PL69,2026-05-24T12:39:25,699,447,C,0.6394849785407726,0.3605150214592274,Low Risk,2026-05-24 12:41:16
MLM,2026-05-24T12:29:50,277,23,C,0.08303249097472924,0.9169675090252708,High Risk,2026-05-24 12:41:16
CR2,2026-05-24T12:38:49,22,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
CR3,2026-05-24T12:38:49,27,3,C,0.1111111111111111,0.8888888888888888,Medium Risk,2026-05-24 12:41:16
W57,2026-05-24T12:37:22,523,301,C,0.5755258126195029,0.42447418738049714,Low Risk,2026-05-24 12:41:16
BE36,2026-05-24T12:38:56,50,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
BE37,2026-05-24T12:38:56,404,234,C,0.5792079207920792,0.42079207920792083,Low Risk,2026-05-24 12:41:16
BE38,2026-05-24T12:38:56,26,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
BE42,2026-05-24T12:38:34,852,589,C,0.6913145539906104,0.30868544600938963,Low Risk,2026-05-24 12:41:16
BE7,2026-05-24T12:38:32,113,34,C,0.3008849557522124,0.6991150442477876,Low Risk,2026-05-24 12:41:16
SE13,2026-05-24T12:38:58,421,260,C,0.6175771971496437,0.38242280285035635,Low Risk,2026-05-24 12:41:16
SE16,2026-05-24T12:38:57,674,330,C,0.4896142433234421,0.510385756676558,Low Risk,2026-05-24 12:41:16
SM1,2026-05-24T12:35:47,132,21,C,0.1590909090909091,0.8409090909090909,Medium Risk,2026-05-24 12:41:16
SM3,2026-05-24T12:35:59,149,70,C,0.4697986577181208,0.5302013422818792,Low Risk,2026-05-24 12:41:16
JB3,2026-05-24T12:27:48,32,9,C,0.28125,0.71875,Medium Risk,2026-05-24 12:41:16
JB4,2026-05-24T12:29:50,147,77,C,0.5238095238095238,0.47619047619047616,Low Risk,2026-05-24 12:41:16
K2,2026-05-24T12:31:03,95,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
K2T,2026-05-24T12:31:03,73,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
KM2,2026-05-24T12:27:47,117,28,C,0.23931623931623933,0.7606837606837606,Medium Risk,2026-05-24 12:41:16
KM3,2026-05-24T12:31:04,535,349,C,0.6523364485981309,0.3476635514018691,Low Risk,2026-05-24 12:41:16
ACM,2026-05-24T12:31:09,219,219,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
GE1A,2026-05-24T12:31:09,792,792,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
GE1F,2026-05-24T12:31:09,50,10,C,0.2,0.8,Medium Risk,2026-05-24 12:41:16
GE1G,2026-05-24T12:31:09,45,45,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
GE2,2026-05-24T12:30:57,194,194,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
GE3,2026-05-24T12:33:06,355,355,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
GE5,2026-05-24T12:26:27,253,110,C,0.43478260869565216,0.5652173913043479,Low Risk,2026-05-24 12:41:16
JB1,2026-05-24T12:32:20,70,10,C,0.14285714285714285,0.8571428571428572,Medium Risk,2026-05-24 12:41:16
JB2,2026-05-24T12:32:20,58,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
LT1,2026-05-24T12:28:40,260,152,C,0.5846153846153846,0.41538461538461535,Low Risk,2026-05-24 12:41:16
LT2,2026-05-24T12:28:40,74,9,C,0.12162162162162163,0.8783783783783784,Medium Risk,2026-05-24 12:41:16
LT3,2026-05-24T12:28:40,244,59,C,0.24180327868852458,0.7581967213114754,Medium Risk,2026-05-24 12:41:16
M1,2026-05-24T12:29:56,312,114,C,0.36538461538461536,0.6346153846153846,Low Risk,2026-05-24 12:41:16
M32,2026-05-24T12:29:50,352,352,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
MP1,2026-05-24T12:33:13,159,46,C,0.2893081761006289,0.7106918238993711,Medium Risk,2026-05-24 12:41:16
MP17,2026-05-24T12:26:30,87,48,C,0.5517241379310345,0.4482758620689655,Low Risk,2026-05-24 12:41:16
MP2,2026-05-24T12:33:13,256,126,C,0.4921875,0.5078125,Low Risk,2026-05-24 12:41:16
MP5,2026-05-24T12:28:31,162,1,C,0.006172839506172839,0.9938271604938271,High Risk,2026-05-24 12:41:16
MP5M,2026-05-24T12:33:13,159,18,C,0.11320754716981132,0.8867924528301887,Medium Risk,2026-05-24 12:41:16
MP5S,2026-05-24T12:33:13,33,7,C,0.21212121212121213,0.7878787878787878,Medium Risk,2026-05-24 12:41:16
MP6,2026-05-24T12:28:31,76,52,C,0.6842105263157895,0.3157894736842105,Low Risk,2026-05-24 12:41:16
MP7,2026-05-24T12:32:17,212,93,C,0.4386792452830189,0.5613207547169812,Low Risk,2026-05-24 12:41:16
SK9,2026-05-24T12:27:48,456,402,C,0.881578947368421,0.11842105263157898,Low Risk,2026-05-24 12:41:16
BE10,2026-05-24T12:38:56,625,346,C,0.5536,0.4464,Low Risk,2026-05-24 12:41:16
BE11,2026-05-24T12:38:56,352,149,C,0.42329545454545453,0.5767045454545454,Low Risk,2026-05-24 12:41:16
BE13,2026-05-24T12:33:48,220,144,C,0.6545454545454545,0.34545454545454546,Low Risk,2026-05-24 12:41:16
BE14,2026-05-24T12:38:58,188,60,C,0.3191489361702128,0.6808510638297872,Low Risk,2026-05-24 12:41:16
BE26,2026-05-24T12:38:47,63,37,C,0.5873015873015873,0.4126984126984127,Low Risk,2026-05-24 12:41:16
BE27,2026-05-24T12:39:45,344,233,C,0.6773255813953488,0.3226744186046512,Low Risk,2026-05-24 12:41:16
BE28,2026-05-24T12:39:45,304,109,C,0.35855263157894735,0.6414473684210527,Low Risk,2026-05-24 12:41:16
BE29,2026-05-24T12:38:44,39,7,C,0.1794871794871795,0.8205128205128205,Medium Risk,2026-05-24 12:41:16
BE30,2026-05-24T12:38:44,346,254,C,0.7341040462427746,0.2658959537572254,Low Risk,2026-05-24 12:41:16
BE31,2026-05-24T12:37:50,104,65,C,0.625,0.375,Low Risk,2026-05-24 12:41:16
BE32,2026-05-24T12:37:50,348,251,C,0.7212643678160919,0.27873563218390807,Low Risk,2026-05-24 12:41:16
BE4,2026-05-24T12:38:58,369,49,C,0.13279132791327913,0.8672086720867209,Medium Risk,2026-05-24 12:41:16
BE5,2026-05-24T12:38:26,647,364,C,0.5625965996908809,0.43740340030911906,Low Risk,2026-05-24 12:41:16
BE6,2026-05-24T12:38:43,170,95,C,0.5588235294117647,0.4411764705882353,Low Risk,2026-05-24 12:41:16
BE9,2026-05-24T12:38:58,711,284,C,0.39943741209563993,0.6005625879043601,Low Risk,2026-05-24 12:41:16
CLM,2026-05-24T12:33:14,245,245,C,1.0,0.0,Low Risk,2026-05-24 12:41:16
BM14,2026-05-24T12:26:21,72,38,C,0.5277777777777778,0.4722222222222222,Low Risk,2026-05-24 12:41:16
BM19,2026-05-24T12:32:18,16,4,C,0.25,0.75,Medium Risk,2026-05-24 12:41:16
BM20,2026-05-24T12:32:18,56,40,C,0.7142857142857143,0.2857142857142857,Low Risk,2026-05-24 12:41:16
BM4,2026-05-24T12:39:25,150,58,C,0.38666666666666666,0.6133333333333333,Low Risk,2026-05-24 12:41:16
BM6,2026-05-24T12:38:56,26,17,C,0.6538461538461539,0.34615384615384615,Low Risk,2026-05-24 12:41:16
BVM2,2026-05-24T12:26:21,504,408,C,0.8095238095238095,0.19047619047619047,Low Risk,2026-05-24 12:41:16
CM1,2026-05-24T12:26:22,962,0,C,0.0,1.0,High Risk,2026-05-24 12:41:16
W187,2026-05-24T12:39:56,634,340,C,0.5362776025236593,0.4637223974763407,Low Risk,2026-05-24 12:41:16
H12,2026-05-24T12:26:25,356,65,C,0.18258426966292135,0.8174157303370786,Medium Risk,2026-05-24 12:41:16
H14,2026-05-24T12:31:09,220,80,C,0.36363636363636365,0.6363636363636364,Low Risk,2026-05-24 12:41:16
